ENTREVISTA,REGIAO,UF,MUNICIPIO,qtd_geladeira,qtd_ar_condicionado,qtd_ventilador,qtd_lampadas,qtd_microondas,qtd_air_fryer,qtd_lavar_secar,qtd_computadores,qtd_videogame,qtd_tv,qtd_chuveiro_eletrico,kwh_categoria_iluminacao,kwh_categoria_refrigeracao,kwh_categoria_climatizacao,kwh_categoria_eletrodomesticos,kwh_categoria_tecnologia,consumo_real_medio_kwh_mes,habito_compra_consciente,habito_desliga_tv_sem_uso,habito_evita_standby,habito_ac_portas_fechadas,habito_ac_desliga_ausencia,habito_evita_banho_longo,habito_chuveiro_posicao_verao,habito_geladeira_porta_fechada,habito_geladeira_alimentos_frios,habito_geladeira_termostato,habito_geladeira_nao_seca_roupa,habito_geladeira_borracha_vedacao,habito_lava_roupa_carga_maxima,habito_prefere_lampada_led,habito_evita_luz_dia,habito_apaga_luz_ambiente_vazio,produtos_maior_consumo,categoria_maior_consumo,qtd_freezer,kwh_freezer,qtd_frigobar,kwh_frigobar,qtd_bebedouro,kwh_bebedouro,qtd_ar_condicionado_split,kwh_ar_condicionado_split,qtd_aquecedor_eletrico,kwh_aquecedor_eletrico,qtd_computador_desktop,kwh_computador_desktop,qtd_notebook,kwh_notebook,qtd_roteador_wifi,kwh_roteador_wifi,qtd_maquina_lavar,kwh_maquina_lavar,qtd_secadora_roupas,kwh_secadora_roupas,qtd_cafeteira_eletrica,kwh_cafeteira_eletrica,qtd_ferro_passar,kwh_ferro_passar,qtd_aspirador_po,kwh_aspirador_po,qtd_liquidificador,kwh_liquidificador,qtd_batedeira,kwh_batedeira,qtd_bomba_dagua,kwh_bomba_dagua,qtd_portao_eletrico,kwh_portao_eletrico,qtd_motor_piscina,kwh_motor_piscina,qtd_forno_eletrico,kwh_forno_eletrico,qtd_fogao_eletrico,kwh_fogao_eletrico
52702,Norte,RR,Boa Vista,1.0,0.0,3.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.5,45.0,53.298,0.3999999999999999,7.236,178.0,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Raramente,Raramente,Raramente,Sempre,Sempre,Sempre,Sempre,Ventilador|Geladeira|TV,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.18,1,6.77,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,1,0.05,0,0.0,0,0.0,0,0.0,0,0.0,1,1.43
52703,Norte,RR,Boa Vista,1.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.88,45.0,0.0,0.0,37.224,,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Raramente,Sempre,Normalmente,Nunca,Normalmente,Normalmente,Sempre,Geladeira|TV|Lâmpada Fluorescente,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52705,Norte,RR,Boa Vista,1.0,0.0,5.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,25.65,45.0,88.83000000000001,0.0,54.144,,Sempre,Normalmente,Sempre,,,,,Nunca,Raramente,Sempre,Raramente,Sempre,Sempre,Sempre,Normalmente,Sempre,Ventilador|Fogão Elétrico|TV,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.77,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.88,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,84.6
52706,Norte,RR,Boa Vista,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.4,45.0,17.766000000000002,0.0,10.152,156.0,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Raramente,Nunca,Nunca,Nunca,Sempre,Sempre,Sempre,Geladeira|Fogão Elétrico|Ventilador,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,1,42.77
52708,Norte,RR,Boa Vista,1.0,2.0,1.0,4.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,7.199999999999999,45.0,5.922000000000001,2.18,90.945,,Sempre,Nunca,Nunca,Sempre,Sempre,,,Sempre,Sempre,Nunca,Nunca,Sempre,Raramente,Sempre,Sempre,Sempre,Portão Elétrico|Computador Desktop|Geladeira,Serviços,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,3,84.6,0,0.0,2,13.54,1,0.0,0,0.0,0,0.0,1,2.18,0,0.0,1,1.09,0,0.0,0,0.0,1,203.04,0,0.0,0,0.0,0,0.0
52710,Norte,RR,Boa Vista,2.0,0.0,4.0,11.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,24.75,90.0,39.48,0.0,1.2398749999999998,,Sempre,Nunca,Nunca,,,,,Sempre,Sempre,Sempre,Nunca,Sempre,Normalmente,Normalmente,Sempre,Sempre,Geladeira|Freezer|Ventilador,Refrigeração,1,40.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,1,6.77,1,0.0,0,0.0,0,0.0,1,0.86,0,0.0,1,0.43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52711,Norte,RR,Boa Vista,2.0,1.0,3.0,7.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,13.05,90.0,8.883000000000001,3.3063333333333333,0.2249999999999999,,Sempre,Normalmente,Nunca,Raramente,Raramente,,,Raramente,Raramente,Raramente,Raramente,Normalmente,Normalmente,Sempre,Sempre,Sempre,Geladeira|Lâmpada Fluorescente|Ventilador,Refrigeração,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,3.31,0,0.0,1,2.18,0,0.0,1,2.82,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52712,Norte,RR,Boa Vista,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,13.5,45.0,53.298,0.0,0.0,341.0,Sempre,Sempre,Sempre,,,,,Raramente,Raramente,Normalmente,Nunca,Normalmente,Nunca,Sempre,Sempre,Sempre,Ventilador|Geladeira|Lâmpada Fluorescente,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52714,Norte,RR,Boa Vista,2.0,0.0,4.0,8.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,17.205,90.0,71.06400000000001,0.0,56.748,,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Normalmente,Raramente,Sempre,Sempre,Sempre,Normalmente,Sempre,Geladeira|Ventilador|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52715,Norte,RR,Boa Vista,1.0,0.0,1.0,7.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,16.665,45.0,1.1445,0.1999999999999999,1.5479999999999998,,Sempre,Raramente,Normalmente,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Normalmente,Sempre,Sempre,Geladeira|Freezer|Lâmpada Fluorescente,Refrigeração,1,40.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,0.86,0,0.0,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52716,Norte,RR,Boa Vista,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.4,45.0,35.532000000000004,0.0,27.072,,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Normalmente,Raramente,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|Ventilador|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52717,Norte,RR,Boa Vista,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.199999999999999,45.0,71.06400000000001,0.1999999999999999,2.58,,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Sempre,Normalmente,Sempre,Nunca,Sempre,Sempre,Sempre,Ventilador|Geladeira|Lâmpada Fluorescente,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.2,1,0.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52718,Norte,RR,Boa Vista,1.0,2.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,7.889999999999999,45.0,357.2939999999999,0.0,19.62,395.8333333333333,Sempre,Sempre,Normalmente,Nunca,Raramente,,,Sempre,Sempre,Normalmente,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Ar-condicionado|Ar-condicionado Split|Geladeira,Climatização,0,0.0,0,0.0,0,0.0,2,345.45,0,0.0,1,19.62,1,0.0,1,6.77,0,0.0,0,0.0,1,3.76,1,4.47,0,0.0,1,1.09,1,0.05,0,0.0,1,1.41,0,0.0,0,0.0,0,0.0
52719,Norte,RR,Boa Vista,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.515000000000001,45.0,35.532000000000004,0.0,116.463,,Sempre,Sempre,Sempre,,,,,Sempre,Raramente,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,TV|Geladeira|Ventilador,Tecnologia,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52720,Norte,RR,Boa Vista,1.0,1.0,0.0,10.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,27.9,45.0,0.0,0.8599999999999999,23.778,307.3333333333333,Sempre,Sempre,Sempre,Sempre,Sempre,,,Sempre,Sempre,Nunca,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|Lâmpada Fluorescente|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.09,0,0.0,1,0.0,0,0.0,0,0.0,1,5.64,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52721,Norte,RR,Boa Vista,1.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.84,45.0,9.87,0.0,40.699,163.0,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Nunca,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|TV|Ventilador,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.09,0,0.0,0,0.0,0,0.0,0,0.0,1,1.76,0,0.0,1,1.09,1,0.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52722,Norte,RR,Boa Vista,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.250000000000002,45.0,35.532000000000004,0.0,33.84,139.5,Sempre,Sempre,Normalmente,,,,,Sempre,Sempre,Sempre,Sempre,Normalmente,Sempre,Sempre,Normalmente,Sempre,Geladeira|Ventilador|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52723,Norte,RR,Boa Vista,1.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,6.869999999999999,45.0,19.74,0.0,0.0,300.5833333333333,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Nunca,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|Ventilador|Lâmpada Fluorescente,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.96,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52724,Norte,RR,Boa Vista,1.0,0.0,3.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,12.96,45.0,29.61,0.0,22.806,370.75,Sempre,Sempre,Sempre,,,,,Nunca,Sempre,Sempre,Sempre,Normalmente,Sempre,Sempre,Sempre,Sempre,Geladeira|Ventilador|TV,Refrigeração,0,0.0,0,0.0,1,12.69,0,0.0,0,0.0,0,0.0,1,5.89,1,5.08,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.82,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52725,Norte,RR,Boa Vista,2.0,1.0,2.0,7.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,18.87,90.0,13.734000000000004,0.0,34.68781666666666,,Sempre,Sempre,Sempre,Sempre,Sempre,,,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|TV|Lâmpada Fluorescente,Refrigeração,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,0.65,1,0.2,1,2.54,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52728,Norte,RR,Boa Vista,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.135,45.0,5.922000000000001,11.562,6.540000000000001,221.0909090909091,Raramente,Sempre,Sempre,,,,,Sempre,Sempre,Raramente,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|Micro-ondas|Computador Desktop,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.54,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52729,Norte,RR,Boa Vista,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,32.85,90.0,53.298,0.0,54.144,271.6666666666667,Normalmente,Sempre,Raramente,,,,,Raramente,Nunca,Sempre,Nunca,Raramente,Nunca,Raramente,Sempre,Sempre,Geladeira|TV|Ventilador,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.52
52731,Norte,RR,Boa Vista,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.909999999999999,45.0,35.532000000000004,0.0,0.0,228.0,Sempre,Sempre,Sempre,,,,,Nunca,Nunca,Nunca,Nunca,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|Ventilador|Lâmpada Fluorescente,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52732,Nordeste,CE,Fortaleza,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,45.0,17.766000000000002,0.0,10.152,119.45454545454544,Sempre,Sempre,Sempre,,,,,Sempre,Nunca,Nunca,Nunca,Sempre,Nunca,Sempre,Sempre,Sempre,Geladeira|Ventilador|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.08,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52733,Nordeste,CE,Fortaleza,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.95,45.0,71.06400000000001,0.0,46.53,106.25,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Nunca,Nunca,Sempre,Nunca,Sempre,Sempre,Sempre,Ventilador|Geladeira|TV,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3.6,0,0.0,1,1.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52734,Nordeste,CE,Fortaleza,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.7,45.0,17.766000000000002,0.0,16.919999999999998,56.333333333333336,Normalmente,Sempre,Sempre,,,,,Sempre,Sempre,Nunca,Nunca,Sempre,Nunca,Sempre,Sempre,Sempre,Geladeira|Ventilador|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52736,Nordeste,CE,Fortaleza,1.0,0.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,11.685,45.0,106.596,0.8599999999999999,47.376,106.25,Sempre,Sempre,Normalmente,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Ventilador|TV|Bebedouro,Climatização,0,0.0,0,0.0,1,45.68,0,0.0,0,0.0,0,0.0,0,0.0,2,7.61,1,0.0,0,0.0,0,0.0,1,7.74,0,0.0,1,2.82,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52737,Nordeste,CE,Fortaleza,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.85,45.0,17.766000000000002,0.0,13.536,,Sempre,Sempre,Normalmente,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,Nunca,Nunca,Sempre,Sempre,Geladeira|Ventilador|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52738,Nordeste,CE,Fortaleza,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.92,45.0,35.532000000000004,0.0,13.536,62.083333333333336,Sempre,Sempre,Sempre,,,,,Nunca,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|Ventilador|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52739,Norte,RR,Boa Vista,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,45.0,41.202000000000005,0.0,0.0,99.0,Sempre,Nunca,Sempre,,,,,Nunca,Nunca,Nunca,Nunca,Sempre,Nunca,Sempre,Sempre,Sempre,Geladeira|Ventilador|Lâmpada Fluorescente,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.86,0,0.0,2,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52740,Norte,RR,Boa Vista,1.0,0.0,3.0,11.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,9.45,45.0,29.61,0.0,1.2831,,Nunca,Sempre,Raramente,,,,,Nunca,Nunca,Nunca,Nunca,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|Freezer|Ventilador,Refrigeração,1,40.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.28,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,9.4
52743,Norte,RR,Boa Vista,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9.000000000000002,45.0,0.0,5.64,0.0,,Sempre,Sempre,Sempre,,,,,Nunca,Nunca,Nunca,Nunca,Sempre,Nunca,Sempre,Sempre,Sempre,Geladeira|Fogão Elétrico|Freezer,Refrigeração,1,40.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.82,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,42.77
52744,Nordeste,CE,Fortaleza,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3,45.0,0.0,0.0,2.352,93.33333333333331,Sempre,Sempre,Nunca,,,,,Sempre,Raramente,Raramente,Nunca,Sempre,Nunca,Sempre,Sempre,Sempre,Geladeira|Lâmpada LED|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52745,Nordeste,CE,Fortaleza,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.670000000000001,45.0,0.0,0.0,2.064,181.75,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Normalmente,Nunca,Sempre,Nunca,Sempre,Sempre,Sempre,Bebedouro|Geladeira|Freezer,Refrigeração,1,40.0,0,0.0,1,60.91,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52747,Nordeste,CE,Fortaleza,1.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3,45.0,35.532000000000004,11.562,0.0,,Raramente,Raramente,Sempre,,,,,Normalmente,Sempre,Raramente,Raramente,Sempre,Nunca,Raramente,Normalmente,Raramente,Geladeira|Ventilador|Micro-ondas,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.77,0,0.0,0,0.0,0,0.0,1,0.41,0,0.0,1,2.82,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52748,Norte,RR,Boa Vista,1.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,12.06,45.0,0.0,0.0,0.0,,Sempre,Sempre,Sempre,,,,,Nunca,Nunca,Nunca,Nunca,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|Lâmpada Fluorescente|Lâmpada LED,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52749,Nordeste,CE,Fortaleza,1.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.499999999999999,45.0,71.06400000000001,0.0,15.498,116.75,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Nunca,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Ventilador|Geladeira|TV,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.96,0,0.0,1,0.0,0,0.0,0,0.0,1,7.74,1,0.23,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52750,Nordeste,CE,Fortaleza,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.319999999999999,45.0,35.532000000000004,0.0,10.152,82.83333333333333,Sempre,Sempre,Normalmente,,,,,Sempre,Sempre,Nunca,Nunca,Sempre,Nunca,Sempre,Sempre,Sempre,Geladeira|Ventilador|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52751,Norte,RR,Boa Vista,1.0,1.0,3.0,10.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,7.199999999999998,45.0,33.75266666666667,2.18,9.4535,285.72727272727275,Sempre,Raramente,Raramente,Sempre,Sempre,,,Sempre,Sempre,Raramente,Sempre,Sempre,Raramente,Sempre,Sempre,Sempre,Fogão Elétrico|Liquidificador|Geladeira,Eletrodomésticos,0,0.0,0,0.0,0,0.0,1,15.99,0,0.0,0,0.0,1,0.05,1,6.77,1,0.0,0,0.0,0,0.0,1,3.6,0,0.0,1,50.76,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,117.6
52753,Norte,RR,Boa Vista,1.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,5.1,45.0,19.74,0.0,10.152,334.72727272727275,Sempre,Sempre,Sempre,,,,,Sempre,Raramente,Raramente,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|Fogão Elétrico|Freezer,Refrigeração,1,40.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,25.66,0,0.0,0,0.0,0,0.0,0,0.0,1,0.51,1,42.77
52754,Norte,RR,Boa Vista,1.0,0.0,3.0,8.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,11.55,45.0,53.298,0.8599999999999999,43.428,306.5833333333333,Sempre,Sempre,Normalmente,,,,,Sempre,Sempre,Sempre,Normalmente,Nunca,Sempre,Normalmente,Sempre,Sempre,Ventilador|Geladeira|Freezer,Climatização,1,40.0,0,0.0,0,0.0,0,0.0,0,0.0,1,28.2,1,8.46,1,6.77,1,0.0,0,0.0,1,0.0,1,0.0,0,0.0,1,1.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52755,Norte,RR,Boa Vista,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10.35,90.0,39.48,0.0,27.072,273.3333333333333,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Raramente,Nunca,Normalmente,Nunca,Raramente,Sempre,Sempre,Geladeira|Ventilador|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,2,2.18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52756,Norte,RR,Boa Vista,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.3,45.0,17.766000000000002,0.0,47.376,182.66666666666663,Normalmente,Normalmente,Nunca,,,,,Normalmente,Sempre,Normalmente,Sempre,Nunca,Nunca,Sempre,Sempre,Normalmente,TV|Geladeira|Ventilador,Tecnologia,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
